record_id,collarid,collartype,Name,DATETIME,TIMETOFIX,LATITUDE,LONGITUDE,HDOP,HACCURACY,HEADING,SPEED,SPEEDACCURACY,ALTITUDE,TEMPERATURE,BATTERY
19,st2010-1443,IP095,Soutine,6/21/16 11:00,13,0.59293,37.60689,1,0,83,0.46,0,856,0,0
19,st2010-1443,IP095,Soutine,6/21/16 11:30,17,0.5914333,37.6074,1,0,102,0.46,0,855,0,0
19,st2010-1443,IP095,Soutine,6/21/16 12:00,23,0.5908949,37.60556,1,0,317,3.49,0,860,0,0
19,st2010-1443,IP095,Soutine,6/21/16 12:30,26,0.59021,37.60529,1,0,353,0.07,0,844,0,0
19,st2010-1443,IP095,Soutine,6/21/16 13:01,61,0.589785,37.60305,2,0,317,0.07,0,826,0,0
19,st2010-1443,IP095,Soutine,6/21/16 13:30,17,0.590015,37.60196,1,0,166,0.2,0,851,0,0
19,st2010-1443,IP095,Soutine,6/21/16 14:00,13,0.5895817,37.6027,1,0,182,0.4,0,857,0,0
19,st2010-1443,IP095,Soutine,6/21/16 14:30,13,0.588935,37.60429,1,0,301,0.47,0,859,0,0
19,st2010-1443,IP095,Soutine,6/21/16 15:00,13,0.5888367,37.60447,1,0,109,0.33,0,863,0,0
19,st2010-1443,IP095,Soutine,6/21/16 15:30,13,0.5894533,37.60535,1,0,141,0.38,0,886,0,0
19,st2010-1443,IP095,Soutine,6/21/16 16:00,13,0.594575,37.60382,1,0,275,0.2,0,870,0,0
19,st2010-1443,IP095,Soutine,6/21/16 16:30,13,0.5962816,37.6021,1,0,153,0.24,0,863,0,0
19,st2010-1443,IP095,Soutine,6/21/16 17:00,13,0.595515,37.60029,1,0,86,0.4,0,859,0,0
19,st2010-1443,IP095,Soutine,6/21/16 17:30,13,0.5954767,37.60033,1,0,87,0.38,0,857,0,0
19,st2010-1443,IP095,Soutine,6/21/16 18:00,14,0.5963899,37.59834,1,0,302,1.89,0,859,0,0
19,st2010-1443,IP095,Soutine,6/21/16 18:30,26,0.5975667,37.59626,1,0,77,0.11,0,868,0,0
19,st2010-1443,IP095,Soutine,6/21/16 19:00,41,0.5971667,37.59603,1,0,51,0.04,0,856,0,0
19,st2010-1443,IP095,Soutine,6/21/16 19:30,16,0.5971566,37.59605,1,0,197,0.31,0,860,0,0
19,st2010-1443,IP095,Soutine,6/21/16 20:00,13,0.5971583,37.59604,1,0,1,0.11,0,868,0,0
19,st2010-1443,IP095,Soutine,6/21/16 20:30,25,0.5959017,37.59565,1,0,269,1.44,0,877,0,0
19,st2010-1443,IP095,Soutine,6/21/16 21:00,25,0.5948583,37.59943,1,0,75,0.38,0,848,0,0
19,st2010-1443,IP095,Soutine,6/21/16 21:30,24,0.5932716,37.59907,1,0,227,2.4,0,849,0,0
19,st2010-1443,IP095,Soutine,6/21/16 22:00,25,0.5881083,37.60073,1,0,34,0.05,0,851,0,0
19,st2010-1443,IP095,Soutine,6/21/16 22:30,31,0.5864817,37.6001,1,0,194,0.31,0,885,0,0
19,st2010-1443,IP095,Soutine,6/21/16 23:00,15,0.58588,37.60319,1,0,128,0.22,0,888,0,0
19,st2010-1443,IP095,Soutine,6/21/16 23:30,13,0.5856733,37.60738,1,0,132,0.16,0,867,0,0
19,st2010-1443,IP095,Soutine,6/22/16 0:00,13,0.5889433,37.60952,1,0,81,0.25,0,855,0,0
19,st2010-1443,IP095,Soutine,6/22/16 0:30,13,0.591135,37.61313,1,0,130,0.35,0,856,0,0
19,st2010-1443,IP095,Soutine,6/22/16 1:00,25,0.59203,37.61445,1,0,107,0.07,0,851,0,0
19,st2010-1443,IP095,Soutine,6/22/16 1:30,25,0.5930817,37.61733,1,0,231,0.04,0,871,0,0
19,st2010-1443,IP095,Soutine,6/22/16 2:00,18,0.5931984,37.61738,1,0,75,0.44,0,880,0,0
19,st2010-1443,IP095,Soutine,6/22/16 2:30,25,0.593095,37.61722,1,0,38,0.4,0,813,0,0
19,st2010-1443,IP095,Soutine,6/22/16 3:00,42,0.593085,37.61739,2,0,330,0.04,0,855,0,0
19,st2010-1443,IP095,Soutine,6/22/16 3:30,13,0.59348,37.61841,1,0,118,0.15,0,865,0,0
19,st2010-1443,IP095,Soutine,6/22/16 4:00,13,0.5979816,37.62096,1,0,180,0.95,0,846,0,0
19,st2010-1443,IP095,Soutine,6/22/16 4:30,13,0.5962366,37.62283,1,0,143,1.86,0,839,0,0
19,st2010-1443,IP095,Soutine,6/22/16 5:00,41,0.595065,37.62157,1,0,238,0.16,0,849,0,0
19,st2010-1443,IP095,Soutine,6/22/16 5:30,11,0.593345,37.61949,1,0,322,0.24,0,855,0,0
19,st2010-1443,IP095,Soutine,6/22/16 6:00,18,0.5928667,37.61944,1,0,57,0.25,0,855,0,0
19,st2010-1443,IP095,Soutine,6/22/16 6:30,13,0.5932434,37.61856,1,0,338,2.09,0,854,0,0
19,st2010-1443,IP095,Soutine,6/22/16 7:00,13,0.5982183,37.61592,1,0,334,0.87,0,852,0,0
19,st2010-1443,IP095,Soutine,6/22/16 7:30,13,0.6029583,37.61358,1,0,313,2.13,0,849,0,0
19,st2010-1443,IP095,Soutine,6/22/16 8:00,13,0.6034566,37.61441,1,0,98,0.35,0,852,0,0
19,st2010-1443,IP095,Soutine,6/22/16 8:30,13,0.6059366,37.6157,1,0,87,0.46,0,859,0,0
19,st2010-1443,IP095,Soutine,6/22/16 9:00,13,0.6067617,37.61694,1,0,39,0.35,0,863,0,0
19,st2010-1443,IP095,Soutine,6/22/16 9:30,13,0.6075484,37.61694,1,0,82,0.62,0,867,0,0
19,st2010-1443,IP095,Soutine,6/22/16 10:00,42,0.611465,37.61483,1,0,253,0.04,0,860,0,0
19,st2010-1443,IP095,Soutine,6/22/16 10:30,13,0.6127466,37.6134,1,0,204,0.75,0,862,0,0
19,st2010-1443,IP095,Soutine,6/22/16 11:00,13,0.6130967,37.61317,1,0,256,0.4,0,865,0,0
19,st2010-1443,IP095,Soutine,6/22/16 11:30,13,0.6133333,37.61284,1,0,97,0.22,0,866,0,0
19,st2010-1443,IP095,Soutine,6/22/16 12:00,13,0.6132666,37.61272,1,0,100,0.46,0,869,0,0
19,st2010-1443,IP095,Soutine,6/22/16 12:30,13,0.6132783,37.61274,1,0,100,0.64,0,870,0,0
19,st2010-1443,IP095,Soutine,6/22/16 13:01,62,0.613285,37.61272,1,0,117,0,0,863,0,0
19,st2010-1443,IP095,Soutine,6/22/16 13:30,21,0.6096283,37.61322,1,0,160,1.18,0,862,0,0
19,st2010-1443,IP095,Soutine,6/22/16 14:00,14,0.60705,37.61253,1,0,354,0.15,0,851,0,0
19,st2010-1443,IP095,Soutine,6/22/16 14:30,13,0.6029666,37.61178,1,0,43,0.04,0,853,0,0
19,st2010-1443,IP095,Soutine,6/22/16 15:00,13,0.6030384,37.61156,1,0,195,0.16,0,849,0,0
19,st2010-1443,IP095,Soutine,6/22/16 15:30,14,0.6030916,37.61166,1,0,114,0.24,0,863,0,0
19,st2010-1443,IP095,Soutine,6/22/16 16:00,23,0.60346,37.61075,1,0,136,0.02,0,856,0,0
19,st2010-1443,IP095,Soutine,6/22/16 16:30,14,0.6035433,37.61086,1,0,70,0.29,0,868,0,0
19,st2010-1443,IP095,Soutine,6/22/16 17:00,14,0.6034616,37.61077,1,0,74,0.69,0,853,0,0
19,st2010-1443,IP095,Soutine,6/22/16 17:30,18,0.6034633,37.61074,1,0,82,0.53,0,856,0,0
19,st2010-1443,IP095,Soutine,6/22/16 18:00,26,0.6034133,37.61068,1,0,189,0.07,0,848,0,0
19,st2010-1443,IP095,Soutine,6/22/16 18:30,27,0.60347,37.61078,1,0,302,0.07,0,852,0,0
19,st2010-1443,IP095,Soutine,6/22/16 19:00,42,0.6033466,37.6106,1,0,202,3,0,859,0,0
19,st2010-1443,IP095,Soutine,6/22/16 19:30,14,0.5989333,37.60907,1,0,114,0.95,0,847,0,0
19,st2010-1443,IP095,Soutine,6/22/16 20:00,13,0.5973766,37.60896,1,0,179,1.69,0,854,0,0
19,st2010-1443,IP095,Soutine,6/22/16 20:30,14,0.5910466,37.60561,1,0,320,1.36,0,862,0,0
19,st2010-1443,IP095,Soutine,6/22/16 21:00,15,0.5937183,37.60143,1,0,54,0.4,0,853,0,0
19,st2010-1443,IP095,Soutine,6/22/16 21:30,16,0.59458,37.59941,1,0,55,0.35,0,874,0,0
19,st2010-1443,IP095,Soutine,6/22/16 22:00,19,0.5931883,37.59558,1,0,62,0.53,0,868,0,0
19,st2010-1443,IP095,Soutine,6/22/16 22:30,21,0.5931433,37.59308,1,0,170,2.15,0,862,0,0
19,st2010-1443,IP095,Soutine,6/22/16 23:00,24,0.5899516,37.59521,1,0,129,0.07,0,882,0,0
19,st2010-1443,IP095,Soutine,6/22/16 23:30,42,0.5902083,37.59467,1,0,180,0.31,0,864,0,0
19,st2010-1443,IP095,Soutine,6/23/16 0:00,15,0.5904,37.59558,1,0,214,0.29,0,866,0,0
19,st2010-1443,IP095,Soutine,6/23/16 0:30,15,0.590115,37.59537,1,0,292,0.82,0,870,0,0
19,st2010-1443,IP095,Soutine,6/23/16 1:00,14,0.5884066,37.5964,1,0,340,0.69,0,861,0,0
19,st2010-1443,IP095,Soutine,6/23/16 1:30,13,0.5879033,37.60851,1,0,67,2.6,0,857,0,0
19,st2010-1443,IP095,Soutine,6/23/16 2:00,13,0.5877084,37.61065,1,0,245,0.16,0,858,0,0
19,st2010-1443,IP095,Soutine,6/23/16 2:30,20,0.5868,37.61213,1,0,119,2.82,0,859,0,0
19,st2010-1443,IP095,Soutine,6/23/16 3:00,41,0.5867266,37.6144,1,0,22,3.11,0,862,0,0
19,st2010-1443,IP095,Soutine,6/23/16 3:30,13,0.5916466,37.61469,1,0,154,0.33,0,851,0,0
19,st2010-1443,IP095,Soutine,6/23/16 4:00,17,0.5919783,37.61455,1,0,309,1.2,0,850,0,0
19,st2010-1443,IP095,Soutine,6/23/16 4:30,13,0.594025,37.61502,1,0,164,0.07,0,843,0,0
19,st2010-1443,IP095,Soutine,6/23/16 5:00,13,0.5957583,37.61633,1,0,4,2.97,0,849,0,0
19,st2010-1443,IP095,Soutine,6/23/16 5:30,14,0.598395,37.61665,1,0,156,4.71,0,846,0,0
19,st2010-1443,IP095,Soutine,6/23/16 6:00,14,0.5979183,37.6178,1,0,46,0.35,0,851,0,0
19,st2010-1443,IP095,Soutine,6/23/16 6:30,15,0.6000866,37.61852,1,0,162,0.38,0,859,0,0
19,st2010-1443,IP095,Soutine,6/23/16 7:00,14,0.6099033,37.61838,1,0,32,7.39,0,858,0,0
19,st2010-1443,IP095,Soutine,6/23/16 7:30,23,0.625,37.61827,1,0,311,0.22,0,901,0,0
19,st2010-1443,IP095,Soutine,6/23/16 8:00,26,0.627735,37.61108,1,0,119,0.13,0,925,0,0
19,st2010-1443,IP095,Soutine,6/23/16 8:30,41,0.6294983,37.60811,1,0,8,0.05,0,915,0,0
19,st2010-1443,IP095,Soutine,6/23/16 9:00,13,0.6315349,37.60475,1,0,59,0.04,0,930,0,0
19,st2010-1443,IP095,Soutine,6/23/16 9:30,13,0.628135,37.60254,1,0,354,0.2,0,924,0,0
19,st2010-1443,IP095,Soutine,6/23/16 10:00,13,0.6275117,37.6017,1,0,32,0.24,0,916,0,0
19,st2010-1443,IP095,Soutine,6/23/16 10:30,13,0.6273467,37.60183,1,0,127,0.31,0,914,0,0
19,st2010-1443,IP095,Soutine,6/23/16 11:00,13,0.6243817,37.59965,1,0,195,1.58,0,905,0,0
19,st2010-1443,IP095,Soutine,6/23/16 11:30,25,0.6210867,37.59966,1,0,165,0.44,0,896,0,0
19,st2010-1443,IP095,Soutine,6/23/16 12:00,25,0.619285,37.60041,1,0,63,0.05,0,919,0,0
19,st2010-1443,IP095,Soutine,6/23/16 12:31,68,0.6192883,37.60036,1,0,137,0.04,0,902,0,0
19,st2010-1443,IP095,Soutine,6/23/16 13:00,14,0.61414,37.60017,1,0,242,0.44,0,882,0,0
19,st2010-1443,IP095,Soutine,6/23/16 13:30,15,0.61239,37.60017,1,0,115,0.47,0,883,0,0
19,st2010-1443,IP095,Soutine,6/23/16 14:00,14,0.610135,37.59829,1,0,106,0.96,0,869,0,0
19,st2010-1443,IP095,Soutine,6/23/16 14:30,15,0.6098766,37.59789,1,0,128,0.53,0,891,0,0
19,st2010-1443,IP095,Soutine,6/23/16 15:00,25,0.6098717,37.59799,1,0,175,0.15,0,865,0,0
19,st2010-1443,IP095,Soutine,6/23/16 15:30,27,0.609955,37.59795,1,0,321,0.02,0,867,0,0
19,st2010-1443,IP095,Soutine,6/23/16 16:00,23,0.6098816,37.59792,1,0,190,2.22,0,861,0,0
19,st2010-1443,IP095,Soutine,6/23/16 16:30,25,0.6095883,37.59819,1,0,160,0.66,0,870,0,0
19,st2010-1443,IP095,Soutine,6/23/16 17:00,14,0.6095367,37.59855,1,0,193,0.16,0,943,0,0
19,st2010-1443,IP095,Soutine,6/23/16 17:30,20,0.60949,37.59856,1,0,189,0.05,0,913,0,0
19,st2010-1443,IP095,Soutine,6/23/16 18:00,16,0.6094217,37.59861,1,0,206,0.38,0,886,0,0
19,st2010-1443,IP095,Soutine,6/23/16 18:30,24,0.60368,37.59907,1,0,348,0.47,0,875,0,0
19,st2010-1443,IP095,Soutine,6/23/16 19:00,25,0.6003867,37.59904,1,0,169,3.09,0,848,0,0
19,st2010-1443,IP095,Soutine,6/23/16 19:30,41,0.5955883,37.59953,1,0,164,0.04,0,855,0,0
19,st2010-1443,IP095,Soutine,6/23/16 20:00,15,0.5957267,37.59935,1,0,213,0.2,0,854,0,0
19,st2010-1443,IP095,Soutine,6/23/16 20:30,13,0.5952317,37.59834,1,0,225,0.82,0,857,0,0
19,st2010-1443,IP095,Soutine,6/23/16 21:00,14,0.5896266,37.5951,1,0,239,1.13,0,859,0,0
19,st2010-1443,IP095,Soutine,6/23/16 21:30,13,0.5886783,37.59155,1,0,11,0.53,0,863,0,0
19,st2010-1443,IP095,Soutine,6/23/16 22:00,14,0.5882583,37.58988,1,0,89,0.82,0,867,0,0
19,st2010-1443,IP095,Soutine,6/23/16 22:30,25,0.5879549,37.58854,1,0,262,3.69,0,874,0,0
19,st2010-1443,IP095,Soutine,6/23/16 23:00,13,0.5875517,37.5865,1,0,293,2.42,0,874,0,0
19,st2010-1443,IP095,Soutine,6/23/16 23:30,25,0.5835367,37.58128,1,0,57,0.11,0,873,0,0
19,st2010-1443,IP095,Soutine,6/24/16 0:00,23,0.5750617,37.58176,1,0,35,0.11,0,883,0,0
19,st2010-1443,IP095,Soutine,6/24/16 0:30,40,0.5750383,37.58064,1,0,339,0.16,0,866,0,0
19,st2010-1443,IP095,Soutine,6/24/16 1:00,13,0.5727016,37.57507,1,0,201,1.53,0,869,0,0
19,st2010-1443,IP095,Soutine,6/24/16 1:30,16,0.567585,37.5732,1,0,57,0.07,0,875,0,0
19,st2010-1443,IP095,Soutine,6/24/16 2:00,13,0.5665316,37.57253,1,0,252,3.55,0,873,0,0
19,st2010-1443,IP095,Soutine,6/24/16 2:30,13,0.5643184,37.57101,1,0,224,1.55,0,872,0,0
19,st2010-1443,IP095,Soutine,6/24/16 3:00,13,0.5646266,37.57048,1,0,130,0.25,0,876,0,0
19,st2010-1443,IP095,Soutine,6/24/16 3:30,15,0.5646633,37.57044,1,0,81,0.53,0,860,0,0
19,st2010-1443,IP095,Soutine,6/24/16 4:00,23,0.5646533,37.56987,1,0,122,0.13,0,869,0,0
19,st2010-1443,IP095,Soutine,6/24/16 4:30,26,0.5650666,37.56944,1,0,104,0.16,0,890,0,0
19,st2010-1443,IP095,Soutine,6/24/16 5:00,42,0.5652649,37.5686,1,0,241,0.95,0,864,0,0
19,st2010-1443,IP095,Soutine,6/24/16 5:30,13,0.5660333,37.56794,1,0,325,2.55,0,868,0,0
19,st2010-1443,IP095,Soutine,6/24/16 6:00,14,0.5676033,37.56723,1,0,204,0.53,0,869,0,0
19,st2010-1443,IP095,Soutine,6/24/16 6:30,13,0.5677467,37.56702,1,0,253,0.25,0,867,0,0
19,st2010-1443,IP095,Soutine,6/24/16 7:00,13,0.5678066,37.5658,1,0,6,0.16,0,872,0,0
19,st2010-1443,IP095,Soutine,6/24/16 7:30,19,0.56857,37.56497,1,0,18,0.29,0,877,0,0
19,st2010-1443,IP095,Soutine,6/24/16 8:00,19,0.5691367,37.56368,1,0,241,1.26,0,879,0,0
19,st2010-1443,IP095,Soutine,6/24/16 8:30,15,0.5663334,37.56248,1,0,40,0.47,0,883,0,0
19,st2010-1443,IP095,Soutine,6/24/16 9:00,14,0.565215,37.56553,1,0,66,0.6,0,901,0,0
19,st2010-1443,IP095,Soutine,6/24/16 9:30,40,0.5657817,37.56624,1,0,224,0.04,0,868,0,0
19,st2010-1443,IP095,Soutine,6/24/16 10:00,13,0.56427,37.56644,1,0,56,0.2,0,863,0,0
19,st2010-1443,IP095,Soutine,6/24/16 10:30,13,0.5638933,37.56636,1,0,242,0.64,0,866,0,0
19,st2010-1443,IP095,Soutine,6/24/16 11:00,13,0.5633934,37.56651,1,0,104,0.44,0,869,0,0
19,st2010-1443,IP095,Soutine,6/24/16 11:30,28,0.5629517,37.56689,1,0,132,0.44,0,873,0,0
19,st2010-1443,IP095,Soutine,6/24/16 12:00,14,0.5634033,37.56764,1,0,121,0.51,0,875,0,0
19,st2010-1443,IP095,Soutine,6/24/16 12:30,18,0.5627833,37.56832,1,0,45,0.53,0,883,0,0
19,st2010-1443,IP095,Soutine,6/24/16 13:00,30,0.5633749,37.56876,1,0,18,0.07,0,852,0,0
19,st2010-1443,IP095,Soutine,6/24/16 13:30,11,0.5635583,37.56844,1,0,93,0.2,0,858,0,0
19,st2010-1443,IP095,Soutine,6/24/16 14:00,13,0.5633683,37.56875,1,0,72,0.25,0,857,0,0
19,st2010-1443,IP095,Soutine,6/24/16 14:30,13,0.5633883,37.56873,1,0,69,0.46,0,868,0,0
19,st2010-1443,IP095,Soutine,6/24/16 15:00,16,0.5633983,37.56874,1,0,115,0.11,0,875,0,0
19,st2010-1443,IP095,Soutine,6/24/16 15:30,13,0.562275,37.56777,1,0,310,0.22,0,879,0,0
19,st2010-1443,IP095,Soutine,6/24/16 16:00,15,0.5618817,37.56737,1,0,302,0.16,0,884,0,0
19,st2010-1443,IP095,Soutine,6/24/16 16:30,13,0.561855,37.56552,1,0,145,0.46,0,878,0,0
19,st2010-1443,IP095,Soutine,6/24/16 17:00,13,0.5596817,37.56154,1,0,94,0.6,0,880,0,0
19,st2010-1443,IP095,Soutine,6/24/16 17:30,24,0.55895,37.56131,1,0,145,0.02,0,870,0,0
19,st2010-1443,IP095,Soutine,6/24/16 18:00,28,0.5589883,37.56132,1,0,100,0.02,0,869,0,0
19,st2010-1443,IP095,Soutine,6/24/16 18:30,26,0.5591183,37.56137,1,0,268,0.02,0,843,0,0
19,st2010-1443,IP095,Soutine,6/24/16 19:00,31,0.5589067,37.56165,2,0,219,0.07,0,741,0,0
19,st2010-1443,IP095,Soutine,6/24/16 19:30,22,0.5586283,37.56115,1,0,15,0.02,0,873,0,0
19,st2010-1443,IP095,Soutine,6/24/16 20:00,24,0.5586466,37.56118,1,0,358,0.13,0,868,0,0
19,st2010-1443,IP095,Soutine,6/24/16 20:30,13,0.55891,37.55984,1,0,350,1.62,0,878,0,0
19,st2010-1443,IP095,Soutine,6/24/16 21:00,13,0.5606017,37.56118,1,0,51,0.2,0,878,0,0
19,st2010-1443,IP095,Soutine,6/24/16 21:30,13,0.5631883,37.56262,1,0,90,0.4,0,877,0,0
19,st2010-1443,IP095,Soutine,6/24/16 22:00,13,0.5641516,37.56381,1,0,40,0.31,0,880,0,0
19,st2010-1443,IP095,Soutine,6/24/16 22:30,13,0.5653816,37.56197,1,0,52,0.69,0,881,0,0
19,st2010-1443,IP095,Soutine,6/24/16 23:00,17,0.5670633,37.56155,1,0,359,3.11,0,877,0,0
19,st2010-1443,IP095,Soutine,6/24/16 23:30,17,0.5706883,37.56033,1,0,4,1.47,0,878,0,0
19,st2010-1443,IP095,Soutine,6/25/16 0:00,27,0.57161,37.55871,1,0,4,2.29,0,881,0,0
19,st2010-1443,IP095,Soutine,6/25/16 0:30,32,0.571605,37.55697,1,0,1,0.2,0,870,0,0
19,st2010-1443,IP095,Soutine,6/25/16 1:00,15,0.571505,37.55417,1,0,273,0.35,0,882,0,0
19,st2010-1443,IP095,Soutine,6/25/16 1:30,42,0.5716667,37.55297,1,0,62,0.16,0,873,0,0
19,st2010-1443,IP095,Soutine,6/25/16 2:00,13,0.5727866,37.55143,1,0,342,0.53,0,875,0,0
19,st2010-1443,IP095,Soutine,6/25/16 2:30,13,0.57267,37.5493,1,0,117,0.47,0,887,0,0
19,st2010-1443,IP095,Soutine,6/25/16 3:00,13,0.5723116,37.54584,1,0,198,0.87,0,867,0,0
19,st2010-1443,IP095,Soutine,6/25/16 3:30,14,0.5724083,37.54147,1,0,273,0.29,0,874,0,0
19,st2010-1443,IP095,Soutine,6/25/16 4:00,40,0.5719416,37.54089,1,0,198,2,0,862,0,0
19,st2010-1443,IP095,Soutine,6/25/16 4:30,13,0.571075,37.54082,1,0,180,0.07,0,872,0,0
19,st2010-1443,IP095,Soutine,6/25/16 5:00,13,0.5710716,37.54019,1,0,239,2.64,0,872,0,0
19,st2010-1443,IP095,Soutine,6/25/16 5:30,13,0.5702833,37.53971,1,0,29,0.29,0,871,0,0
19,st2010-1443,IP095,Soutine,6/25/16 6:00,13,0.5704266,37.53956,1,0,16,0.35,0,874,0,0
19,st2010-1443,IP095,Soutine,6/25/16 6:30,13,0.570255,37.53962,1,0,57,0.16,0,877,0,0
19,st2010-1443,IP095,Soutine,6/25/16 7:00,26,0.571255,37.53992,1,0,218,0.25,0,870,0,0
19,st2010-1443,IP095,Soutine,6/25/16 7:30,23,0.57425,37.54038,1,0,314,0.4,0,883,0,0
19,st2010-1443,IP095,Soutine,6/25/16 8:00,27,0.5719116,37.53521,1,0,117,0.25,0,867,0,0
19,st2010-1443,IP095,Soutine,6/25/16 8:30,31,0.566665,37.53138,1,0,279,2.58,0,881,0,0
19,st2010-1443,IP095,Soutine,6/25/16 9:00,16,0.56586,37.52964,1,0,64,1.82,0,874,0,0
19,st2010-1443,IP095,Soutine,6/25/16 9:30,13,0.5651367,37.53011,1,0,166,0.53,0,872,0,0
19,st2010-1443,IP095,Soutine,6/25/16 10:00,24,0.5641883,37.52886,1,0,156,0.02,0,877,0,0
19,st2010-1443,IP095,Soutine,6/25/16 10:30,14,0.5623016,37.52949,1,0,243,0.25,0,872,0,0
19,st2010-1443,IP095,Soutine,6/25/16 11:00,22,0.5639483,37.52907,1,0,285,0.11,0,877,0,0
19,st2010-1443,IP095,Soutine,6/25/16 11:30,42,0.563785,37.52893,1,0,91,0.04,0,878,0,0
19,st2010-1443,IP095,Soutine,6/25/16 12:00,11,0.5647116,37.52938,1,0,190,0.25,0,873,0,0
19,st2010-1443,IP095,Soutine,6/25/16 12:30,12,0.564595,37.52845,1,0,246,0.16,0,873,0,0
19,st2010-1443,IP095,Soutine,6/25/16 13:00,27,0.5650867,37.52733,1,0,186,0.02,0,870,0,0
19,st2010-1443,IP095,Soutine,6/25/16 13:30,16,0.5652483,37.52671,1,0,2,1.86,0,873,0,0
19,st2010-1443,IP095,Soutine,6/25/16 14:00,13,0.5654483,37.52644,1,0,99,2.35,0,876,0,0
19,st2010-1443,IP095,Soutine,6/25/16 14:30,20,0.5668217,37.52693,1,0,68,2.88,0,867,0,0
19,st2010-1443,IP095,Soutine,6/25/16 15:00,19,0.5668166,37.5284,1,0,137,0.33,0,867,0,0
19,st2010-1443,IP095,Soutine,6/25/16 15:30,27,0.5663483,37.52874,1,0,7,0.15,0,882,0,0
19,st2010-1443,IP095,Soutine,6/25/16 16:00,41,0.56658,37.5288,1,0,89,0.04,0,875,0,0
19,st2010-1443,IP095,Soutine,6/25/16 16:30,15,0.566525,37.52905,1,0,222,0.75,0,858,0,0
19,st2010-1443,IP095,Soutine,6/25/16 17:00,25,0.566565,37.52903,1,0,44,0,0,870,0,0
19,st2010-1443,IP095,Soutine,6/25/16 17:30,24,0.5666233,37.52895,1,0,133,0.4,0,887,0,0
19,st2010-1443,IP095,Soutine,6/25/16 18:00,26,0.5666016,37.52897,1,0,18,0.02,0,887,0,0
19,st2010-1443,IP095,Soutine,6/25/16 18:30,24,0.566565,37.52896,1,0,331,0.16,0,874,0,0
19,st2010-1443,IP095,Soutine,6/25/16 19:00,24,0.566595,37.52913,1,0,150,0.02,0,948,0,0
19,st2010-1443,IP095,Soutine,6/25/16 19:30,27,0.5665783,37.52939,1,0,281,0.07,0,902,0,0
19,st2010-1443,IP095,Soutine,6/25/16 20:00,27,0.5667284,37.53077,1,0,31,0.16,0,876,0,0
19,st2010-1443,IP095,Soutine,6/25/16 20:30,41,0.5659217,37.53294,1,0,151,2.51,0,884,0,0
19,st2010-1443,IP095,Soutine,6/25/16 21:00,14,0.5684534,37.53415,1,0,162,0.25,0,882,0,0
19,st2010-1443,IP095,Soutine,6/25/16 21:30,14,0.5750049,37.53839,1,0,73,4.2,0,882,0,0
19,st2010-1443,IP095,Soutine,6/25/16 22:00,15,0.5769283,37.54293,1,0,119,0.25,0,885,0,0
19,st2010-1443,IP095,Soutine,6/25/16 22:30,14,0.5769317,37.54429,1,0,157,0.31,0,879,0,0
19,st2010-1443,IP095,Soutine,6/25/16 23:00,15,0.5771633,37.54499,1,0,111,0.33,0,879,0,0
19,st2010-1443,IP095,Soutine,6/25/16 23:30,26,0.5766283,37.54473,1,0,171,0.33,0,868,0,0
19,st2010-1443,IP095,Soutine,6/26/16 0:00,26,0.5746967,37.54637,1,0,327,0.24,0,873,0,0
19,st2010-1443,IP095,Soutine,6/26/16 0:30,27,0.5731516,37.54709,1,0,102,0.16,0,842,0,0
19,st2010-1443,IP095,Soutine,6/26/16 1:00,26,0.5717884,37.54952,1,0,36,0.29,0,852,0,0
19,st2010-1443,IP095,Soutine,6/26/16 1:30,24,0.5670767,37.55861,1,0,90,3.89,0,875,0,0
19,st2010-1443,IP095,Soutine,6/26/16 2:00,25,0.5659533,37.56325,1,0,95,3.68,0,866,0,0
19,st2010-1443,IP095,Soutine,6/26/16 2:30,41,0.567695,37.56565,1,0,150,0.05,0,876,0,0
19,st2010-1443,IP095,Soutine,6/26/16 3:00,15,0.56707,37.56593,1,0,70,0.24,0,874,0,0
19,st2010-1443,IP095,Soutine,6/26/16 3:30,13,0.56721,37.56578,1,0,51,0.25,0,868,0,0
19,st2010-1443,IP095,Soutine,6/26/16 4:00,13,0.5676717,37.5659,1,0,186,0.33,0,858,0,0
19,st2010-1443,IP095,Soutine,6/26/16 4:30,13,0.5679983,37.56682,1,0,112,0.4,0,858,0,0
19,st2010-1443,IP095,Soutine,6/26/16 5:00,16,0.5676717,37.5673,1,0,133,0.71,0,861,0,0
19,st2010-1443,IP095,Soutine,6/26/16 5:30,18,0.5676867,37.56741,1,0,72,0.47,0,869,0,0
19,st2010-1443,IP095,Soutine,6/26/16 6:00,16,0.5677516,37.56746,1,0,91,0.31,0,882,0,0
19,st2010-1443,IP095,Soutine,6/26/16 6:30,20,0.5677416,37.56725,1,0,58,0.4,0,893,0,0
19,st2010-1443,IP095,Soutine,6/26/16 7:00,14,0.568055,37.56689,1,0,78,0.2,0,903,0,0
19,st2010-1443,IP095,Soutine,6/26/16 7:30,13,0.5681933,37.5663,1,0,268,0.46,0,910,0,0
19,st2010-1443,IP095,Soutine,6/26/16 8:00,24,0.5689633,37.56509,1,0,330,2.06,0,905,0,0
19,st2010-1443,IP095,Soutine,6/26/16 8:30,41,0.569365,37.56433,1,0,68,0.56,0,866,0,0
